product_id,cloudinary_id,url,alt_text,is_primary,sort_order
,default-cloudinary-id,https://example.com/default-tire.jpg,3.00-18 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/70-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/70-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,140/70-14 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,140/70-14 D356,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/70-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/70-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/70-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,130/70-17 D375,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/80-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/80-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/80-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/80-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/80-14 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/80-14 D356,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/80-16 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/80-16 D356,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/80-16 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/80-16 D356,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/80-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-14 D373,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/90-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/90-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/90-14 D373,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/90-14 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/90-14 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-16 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-16 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-16 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-16 121,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/90-16 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 D352,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 D355,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 D375,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 D383,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/70-10 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/70-11 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/70-11 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,110/70-12 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,120/70-12 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,130/70-12 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,130/70-12 D354,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/90-12 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/90-10 118,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,100/90-10 119,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.25-17 367,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.50-17 367,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.75-17 367,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-17 D373,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 D373,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.25-17 301,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.25-17 322,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.25-17 366,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.50-17 318,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.50-17 339,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.50-17 366,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.75-17 339,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.75-17 366,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,3.00-17 327,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,2.50-18 311,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,3.00-19 315,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-14 344,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-14 343,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-14 344,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,90/90-14 343,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-17 340,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-17 342,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/90-17 365,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 340,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 342,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,80/90-17 365,True,1
,default-cloudinary-id,https://example.com/default-tire.jpg,70/100-17 340,True,1
